Country_Code	Country_Name	Province_Name	Province_Type	Global_ID	R	G	B
LKA	Sri Lanka	Mātara	District	4009	0	15	169
LKA	Sri Lanka	Hambantŏṭa	District	4010	0	15	170
LKA	Sri Lanka	Ampāra	District	4011	0	15	171
LKA	Sri Lanka	Maḍakalapuva	District	4012	0	15	172
LKA	Sri Lanka	Ratnapura	District	4013	0	15	173
LKA	Sri Lanka	Mŏṇarāgala	District	4014	0	15	174
LKA	Sri Lanka	Kægalla	District	4015	0	15	175
LKA	Sri Lanka	Badulla	District	4016	0	15	176
LKA	Sri Lanka	Mātale	District	4017	0	15	177
LKA	Sri Lanka	Pŏḷŏnnaruva	District	4018	0	15	178
LKA	Sri Lanka	Kuruṇægala	District	4019	0	15	179
LKA	Sri Lanka	Anurādhapura	District	4020	0	15	180
LKA	Sri Lanka	Nuvara Ĕliya	District	4021	0	15	181
LKA	Sri Lanka	Vavuniyāva	District	4022	0	15	182
LKA	Sri Lanka	Mahanuvara	District	4023	0	15	183
CUW	Curaçao	Curaçao	None	4024	0	15	184
ABW	Aruba	Aruba	None	4025	0	15	185
BHS	The Bahamas	Inagua	District	4026	0	15	186
BHS	The Bahamas	Mayaguana	District	4027	0	15	187
BHS	The Bahamas	Acklins	District	4028	0	15	188
BHS	The Bahamas	Crooked Island and Long Cay	District	4029	0	15	189
BHS	The Bahamas	Exuma	District	4030	0	15	190
BHS	The Bahamas	Long Island	District	4031	0	15	191
BHS	The Bahamas	Rum Cay	District	4032	0	15	192
BHS	The Bahamas	Black Point	District	4033	0	15	193
BHS	The Bahamas	San Salvador	District	4034	0	15	194
BHS	The Bahamas	Central Andros	District	4035	0	15	195
BHS	The Bahamas	Mangrove Cay	District	4036	0	15	196
BHS	The Bahamas	South Andros	District	4037	0	15	197
BHS	The Bahamas	Cat Island	District	4038	0	15	198
BHS	The Bahamas	New Providence	Capital	4039	0	15	199
BHS	The Bahamas	North Andros	District	4040	0	15	200
BHS	The Bahamas	Central Eleuthera	District	4041	0	15	201
BHS	The Bahamas	North Eleuthera	District	4042	0	15	202
BHS	The Bahamas	South Eleuthera	District	4043	0	15	203
BHS	The Bahamas	Berry Islands	District	4044	0	15	204
BHS	The Bahamas	Moore's Island	District	4045	0	15	205
BHS	The Bahamas	City of Freeport	District	4046	0	15	206
BHS	The Bahamas	West Grand Bahama	District	4047	0	15	207
BHS	The Bahamas	East Grand Bahama	District	4048	0	15	208
BHS	The Bahamas	Central Abaco	District	4049	0	15	209
BHS	The Bahamas	South Abaco	District	4050	0	15	210
BHS	The Bahamas	North Abaco	District	4051	0	15	211
BHS	The Bahamas	Bimini	District	4052	0	15	212
BHS	The Bahamas	Ragged Island	District	4053	0	15	213
BHS	The Bahamas	Harbour Island	District	4054	0	15	214
BHS	The Bahamas	Spanish Wells	District	4055	0	15	215
TCA	Turks and Caicos Islands	Providenciales and West Caicos	None	4056	0	15	216
TCA	Turks and Caicos Islands	South Caicos and East Caicos	None	4057	0	15	217
TCA	Turks and Caicos Islands	Middle Caicos	None	4058	0	15	218
TCA	Turks and Caicos Islands	North Caicos	None	4059	0	15	219
TCA	Turks and Caicos Islands	Grand Turk	None	4060	0	15	220
TCA	Turks and Caicos Islands	Salt Cay	None	4061	0	15	221
TWN	Taiwan	Taoyuan	County	4062	0	15	222
TWN	Taiwan	Hsinchu	County	4063	0	15	223
TWN	Taiwan	Hsinchu City	Provincial City	4064	0	15	224
TWN	Taiwan	Miaoli	County	4065	0	15	225
TWN	Taiwan	Taichung City	Special Municipality	4066	0	15	226
TWN	Taiwan	Changhua	County	4067	0	15	227
TWN	Taiwan	Yunlin	County	4068	0	15	228
TWN	Taiwan	Chiayi	County	4069	0	15	229
TWN	Taiwan	Tainan City	Special Municipality	4070	0	15	230
TWN	Taiwan	Kaohsiung City	Special Municipality	4071	0	15	231
TWN	Taiwan	Pingtung	County	4072	0	15	232
TWN	Taiwan	Taitung	County	4073	0	15	233
TWN	Taiwan	Hualien	County	4074	0	15	234
TWN	Taiwan	Yilan	County	4075	0	15	235
TWN	Taiwan	New Taipei City	Special Municipality	4076	0	15	236
TWN	Taiwan	Keelung City	Provincial City	4077	0	15	237
TWN	Taiwan	Kinmen	County	4078	0	15	238
TWN	Taiwan	Penghu	County	4079	0	15	239
TWN	Taiwan	Nantou	County	4080	0	15	240
TWN	Taiwan	Taipei City	Special Municipality	4081	0	15	241
TWN	Taiwan	Chiayi City	Provincial City	4082	0	15	242
JPN	Japan	Kagoshima	Prefecture	4083	0	15	243
JPN	Japan	Ōita	Prefecture	4084	0	15	244
JPN	Japan	Fukuoka	Prefecture	4085	0	15	245
JPN	Japan	Saga	Prefecture	4086	0	15	246
JPN	Japan	Nagasaki	Prefecture	4087	0	15	247
JPN	Japan	Kumamoto	Prefecture	4088	0	15	248
JPN	Japan	Miyazaki	Prefecture	4089	0	15	249
JPN	Japan	Tokushima	Prefecture	4090	0	15	250
JPN	Japan	Kagawa	Prefecture	4091	0	15	251
JPN	Japan	Ehime	Prefecture	4092	0	15	252
JPN	Japan	Kōchi	Prefecture	4093	0	15	253
JPN	Japan	Shimane	Prefecture	4094	0	15	254
JPN	Japan	Yamaguchi	Prefecture	4095	0	15	255
JPN	Japan	Tottori	Prefecture	4096	0	16	0
JPN	Japan	Hyōgo	Prefecture	4097	0	16	1
JPN	Japan	Kyōto	Urban Prefecture	4098	0	16	2
JPN	Japan	Fukui	Prefecture	4099	0	16	3
JPN	Japan	Ishikawa	Prefecture	4100	0	16	4
JPN	Japan	Toyama	Prefecture	4101	0	16	5
JPN	Japan	Niigata	Prefecture	4102	0	16	6
JPN	Japan	Yamagata	Prefecture	4103	0	16	7
JPN	Japan	Akita	Prefecture	4104	0	16	8
JPN	Japan	Aomori	Prefecture	4105	0	16	9
JPN	Japan	Iwate	Prefecture	4106	0	16	10
JPN	Japan	Miyagi	Prefecture	4107	0	16	11
JPN	Japan	Fukushima	Prefecture	4108	0	16	12
JPN	Japan	Ibaraki	Prefecture	4109	0	16	13
JPN	Japan	Chiba	Prefecture	4110	0	16	14
JPN	Japan	Tokyo	Metropolis	4111	0	16	15
JPN	Japan	Kanagawa	Prefecture	4112	0	16	16
JPN	Japan	Shizuoka	Prefecture	4113	0	16	17
JPN	Japan	Aichi	Prefecture	4114	0	16	18
JPN	Japan	Mie	Prefecture	4115	0	16	19
JPN	Japan	Wakayama	Prefecture	4116	0	16	20
JPN	Japan	Ōsaka	Urban Prefecture	4117	0	16	21
JPN	Japan	Okayama	Prefecture	4118	0	16	22
JPN	Japan	Hiroshima	Prefecture	4119	0	16	23
JPN	Japan	Hokkaidō	Circuit	4120	0	16	24
JPN	Japan	Okinawa	Prefecture	4121	0	16	25
JPN	Japan	Gunma	Prefecture	4122	0	16	26
JPN	Japan	Nagano	Prefecture	4123	0	16	27
JPN	Japan	Tochigi	Prefecture	4124	0	16	28
JPN	Japan	Gifu	Prefecture	4125	0	16	29
JPN	Japan	Shiga	Prefecture	4126	0	16	30
JPN	Japan	Saitama	Prefecture	4127	0	16	31
JPN	Japan	Yamanashi	Prefecture	4128	0	16	32
JPN	Japan	Nara	Prefecture	4129	0	16	33
SPM	Saint Pierre and Miquelon	Saint-Pierre	Commune	4130	0	16	34
SPM	Saint Pierre and Miquelon	Miquelon-Langlade	Commune	4131	0	16	35
ISL	Iceland	Austurland	Region	4132	0	16	36
ISL	Iceland	Suðurland	Region	4133	0	16	37
ISL	Iceland	Suðurnes	Independent Town	4134	0	16	38
ISL	Iceland	Reykjavík	Region	4135	0	16	39
ISL	Iceland	Höfuðborgarsvæði	Region	4136	0	16	40
ISL	Iceland	Vesturland	Region	4137	0	16	41
ISL	Iceland	Vestfirðir	Region	4138	0	16	42
ISL	Iceland	Norðurland vestra	Region	4139	0	16	43
ISL	Iceland	Norðurland eystra	Region	4140	0	16	44
GRL	Greenland	Kommuneqarfik Sermersooq	None	4141	0	16	45
GRL	Greenland	Nationalparken	None	4142	0	16	46
GRL	Greenland	Qaasuitsup Kommunia	None	4143	0	16	47
GRL	Greenland	Pituffik	None	4144	0	16	48
GRL	Greenland	Qeqqata Kommunia	None	4145	0	16	49
GRL	Greenland	Kommune Kujalleq	None	4146	0	16	50
PCN	Pitcairn Islands	Pitcairn Islands	None	4147	0	16	51
PYF	French Polynesia	Tuamotu-Gambier	None	4148	0	16	52
PYF	French Polynesia	Windward Islands	None	4149	0	16	53
PYF	French Polynesia	Leeward Islands	None	4150	0	16	54
PYF	French Polynesia	Austral Islands	None	4151	0	16	55
PYF	French Polynesia	Marquesas Islands	None	4152	0	16	56
ATF	French Southern and Antarctic Lands	Iles Eparses de l'ocean Indien	None	4153	0	16	57
ATF	French Southern and Antarctic Lands	Archipel des Kerguelen	None	4154	0	16	58
ATF	French Southern and Antarctic Lands	Archipel des Crozet	None	4155	0	16	59
ATF	French Southern and Antarctic Lands	Iles Saint-Paul et Nouvelle-Amsterdam	None	4156	0	16	60
SYC	Seychelles	Outer Islands	None	4157	0	16	61
SYC	Seychelles	La Digue and Inner Islands	None	4158	0	16	62
SYC	Seychelles	Grand'Anse	None	4159	0	16	63
SYC	Seychelles	Anse Boileau	None	4160	0	16	64
SYC	Seychelles	Baie Lazare	None	4161	0	16	65
SYC	Seychelles	Takamaka	None	4162	0	16	66
SYC	Seychelles	Anse Royale	None	4163	0	16	67
SYC	Seychelles	Au Cap	None	4164	0	16	68
SYC	Seychelles	Anse aux Pins	None	4165	0	16	69
SYC	Seychelles	Pointe La Rue	None	4166	0	16	70
SYC	Seychelles	Cascade	None	4167	0	16	71
SYC	Seychelles	Roche Caïman	None	4168	0	16	72
SYC	Seychelles	Plaisance	None	4169	0	16	73
SYC	Seychelles	Mont Fleuri	None	4170	0	16	74
SYC	Seychelles	Bel Air	None	4171	0	16	75
SYC	Seychelles	English River	None	4172	0	16	76
SYC	Seychelles	Anse Etoile	None	4173	0	16	77
SYC	Seychelles	Glacis	None	4174	0	16	78
SYC	Seychelles	Beau Vallon	None	4175	0	16	79
SYC	Seychelles	Bel Ombre	None	4176	0	16	80
SYC	Seychelles	Port Glaud	None	4177	0	16	81
SYC	Seychelles	Baie Sainte Anne	None	4178	0	16	82
SYC	Seychelles	Grand'Anse Praslin	None	4179	0	16	83
SYC	Seychelles	Mont Buxton	None	4180	0	16	84
SYC	Seychelles	Saint Louis	None	4181	0	16	85
SYC	Seychelles	Les Mamelles	None	4182	0	16	86
KIR	Kiribati	Kiribati	None	4183	0	16	87
KIR	Kiribati	None	None	4184	0	16	88
MHL	Marshall Islands	Railik Chain	None	4185	0	16	89
MHL	Marshall Islands	Ratak Chain	None	4186	0	16	90
TTO	Trinidad and Tobago	Tunapuna/Piarco	Region	4187	0	16	91
TTO	Trinidad and Tobago	San Juan-Laventille	Region	4188	0	16	92
TTO	Trinidad and Tobago	Diego Martin	Region	4189	0	16	93
TTO	Trinidad and Tobago	Port of Spain	City	4190	0	16	94
TTO	Trinidad and Tobago	Chaguanas	City	4191	0	16	95
TTO	Trinidad and Tobago	Couva-Tabaquite-Talparo	Region	4192	0	16	96
TTO	Trinidad and Tobago	San Fernando	City	4193	0	16	97
TTO	Trinidad and Tobago	Penal-Debe	Region	4194	0	16	98
TTO	Trinidad and Tobago	Siparia	Region	4195	0	16	99
TTO	Trinidad and Tobago	Point Fortin	City	4196	0	16	100
TTO	Trinidad and Tobago	Princes Town	Region	4197	0	16	101
TTO	Trinidad and Tobago	Rio Claro-Mayaro	Region	4198	0	16	102
TTO	Trinidad and Tobago	Sangre Grande	Region	4199	0	16	103
TTO	Trinidad and Tobago	Eastern Tobago	Region	4200	0	16	104
TTO	Trinidad and Tobago	Western Tobago	Region	4201	0	16	105
TTO	Trinidad and Tobago	Arima	City	4202	0	16	106
GRD	Grenada	Saint George	Parish	4203	0	16	107
GRD	Grenada	Saint David	Parish	4204	0	16	108
GRD	Grenada	Saint Andrew	Parish	4205	0	16	109
GRD	Grenada	Saint Patrick	Parish	4206	0	16	110
GRD	Grenada	Saint Mark	Parish	4207	0	16	111
GRD	Grenada	Saint John	Parish	4208	0	16	112
GRD	Grenada	Carriacou and Petite Martinique	Dependency	4209	0	16	113
VCT	Saint Vincent and the Grenadines	Grenadines	Parish	4210	0	16	114
VCT	Saint Vincent and the Grenadines	Saint Andrew	Parish	4211	0	16	115
VCT	Saint Vincent and the Grenadines	Saint George	Parish	4212	0	16	116
VCT	Saint Vincent and the Grenadines	Charlotte	Parish	4213	0	16	117
VCT	Saint Vincent and the Grenadines	Saint David	Parish	4214	0	16	118
VCT	Saint Vincent and the Grenadines	Saint Patrick	Parish	4215	0	16	119
BRB	Barbados	Saint Joseph	Parish	4216	0	16	120
BRB	Barbados	Saint Andrew	Parish	4217	0	16	121
BRB	Barbados	Saint Peter	Parish	4218	0	16	122
BRB	Barbados	Saint Lucy	Parish	4219	0	16	123
BRB	Barbados	Saint James	Parish	4220	0	16	124
BRB	Barbados	Saint Michael	Parish	4221	0	16	125
BRB	Barbados	Christ Church	Parish	4222	0	16	126
BRB	Barbados	Saint Philip	Parish	4223	0	16	127
BRB	Barbados	Saint John	Parish	4224	0	16	128
BRB	Barbados	Saint George	Parish	4225	0	16	129
BRB	Barbados	Saint Thomas	Parish	4226	0	16	130
LCA	Saint Lucia	Gros Islet	Quarter	4227	0	16	131
LCA	Saint Lucia	Castries	Quarter	4228	0	16	132
LCA	Saint Lucia	Anse-la-Raye	Quarter	4229	0	16	133
LCA	Saint Lucia	Soufrière	Quarter	4230	0	16	134
LCA	Saint Lucia	Choiseul	Quarter	4231	0	16	135
LCA	Saint Lucia	Laborie	Quarter	4232	0	16	136
LCA	Saint Lucia	Vieux Fort	Quarter	4233	0	16	137
LCA	Saint Lucia	Micoud	Quarter	4234	0	16	138
LCA	Saint Lucia	Praslin	Quarter	4235	0	16	139
LCA	Saint Lucia	Dennery	Quarter	4236	0	16	140
LCA	Saint Lucia	Dauphin	Quarter	4237	0	16	141
DMA	Dominica	Saint Patrick	Parish	4238	0	16	142
DMA	Dominica	Saint David	Parish	4239	0	16	143
DMA	Dominica	Saint Andrew	Parish	4240	0	16	144
DMA	Dominica	Saint John	Parish	4241	0	16	145
DMA	Dominica	Saint Peter	Parish	4242	0	16	146
DMA	Dominica	Saint Joseph	Parish	4243	0	16	147
DMA	Dominica	Saint Paul	Parish	4244	0	16	148
DMA	Dominica	Saint George	Parish	4245	0	16	149
DMA	Dominica	Saint Luke	Parish	4246	0	16	150
DMA	Dominica	Saint Mark	Parish	4247	0	16	151
UMI	United States Minor Outlying Islands	Johnston Atoll	None	4248	0	16	152
UMI	United States Minor Outlying Islands	Jarvis Island	None	4249	0	16	153
UMI	United States Minor Outlying Islands	Baker Island	None	4250	0	16	154
UMI	United States Minor Outlying Islands	Howland Island	None	4251	0	16	155
UMI	United States Minor Outlying Islands	Wake Atoll	None	4252	0	16	156
UMI	United States Minor Outlying Islands	Midway Islands	None	4253	0	16	157
UMI	United States Minor Outlying Islands	Navassa Island	None	4254	0	16	158
UMI	United States Minor Outlying Islands	Palmyra Atoll	None	4255	0	16	159
MSR	Montserrat	Saint Peter	Parish	4256	0	16	160
MSR	Montserrat	Saint Anthony	Parish	4257	0	16	161
MSR	Montserrat	Saint Georges	Parish	4258	0	16	162
ATG	Antigua and Barbuda	Saint Paul	Parish	4259	0	16	163
ATG	Antigua and Barbuda	Saint Philip	Parish	4260	0	16	164
ATG	Antigua and Barbuda	Saint Peter	Parish	4261	0	16	165
ATG	Antigua and Barbuda	Saint George	Parish	4262	0	16	166
ATG	Antigua and Barbuda	Saint John	Parish	4263	0	16	167
ATG	Antigua and Barbuda	Saint Mary	Parish	4264	0	16	168
ATG	Antigua and Barbuda	Barbuda	Dependency	4265	0	16	169
ATG	Antigua and Barbuda	Redonda	Dependency	4266	0	16	170
KNA	Saint Kitts and Nevis	Saint Paul Charlestown	Parish	4267	0	16	171
KNA	Saint Kitts and Nevis	Saint John Figtree	Parish	4268	0	16	172
KNA	Saint Kitts and Nevis	Saint George Gingerland	Parish	4269	0	16	173
KNA	Saint Kitts and Nevis	Saint James Windward	Parish	4270	0	16	174
KNA	Saint Kitts and Nevis	Saint Thomas Lowland	Parish	4271	0	16	175
KNA	Saint Kitts and Nevis	Saint Paul Capesterre	Parish	4272	0	16	176
KNA	Saint Kitts and Nevis	Saint Anne Sandy Point	Parish	4273	0	16	177
KNA	Saint Kitts and Nevis	Saint Thomas Middle Island	Parish	4274	0	16	178
KNA	Saint Kitts and Nevis	Trinity Palmetto Point	Parish	4275	0	16	179
KNA	Saint Kitts and Nevis	Saint George Basseterre	Parish	4276	0	16	180
KNA	Saint Kitts and Nevis	Saint Peter Basseterre	Parish	4277	0	16	181
KNA	Saint Kitts and Nevis	Saint Mary Cayon	Parish	4278	0	16	182
KNA	Saint Kitts and Nevis	Christ Church Nichola Town	Parish	4279	0	16	183
KNA	Saint Kitts and Nevis	Saint John Capesterre	Parish	4280	0	16	184
VIR	United States Virgin Islands	Saint Croix	None	4281	0	16	185
VIR	United States Virgin Islands	Saint John	None	4282	0	16	186
VIR	United States Virgin Islands	Saint Thomas	None	4283	0	16	187
BLM	Saint Barthelemy	Saint Barthélemy	None	4284	0	16	188
PRI	Puerto Rico	Puerto Rico	None	4285	0	16	189
AIA	Anguilla	East End	District	4286	0	16	190
AIA	Anguilla	Stoney Ground	District	4287	0	16	191
AIA	Anguilla	North Side	District	4288	0	16	192
AIA	Anguilla	The Valley	District	4289	0	16	193
AIA	Anguilla	North Hill	District	4290	0	16	194
AIA	Anguilla	Sandy Ground	District	4291	0	16	195
AIA	Anguilla	South Hill	District	4292	0	16	196
AIA	Anguilla	West End	District	4293	0	16	197
AIA	Anguilla	Blowing Point	District	4294	0	16	198
AIA	Anguilla	The Farrington	District	4295	0	16	199
AIA	Anguilla	Sandy Hill	District	4296	0	16	200
AIA	Anguilla	Island Harbour	District	4297	0	16	201
AIA	Anguilla	None	None	4298	0	16	202
AIA	Anguilla	George Hill	District	4299	0	16	203
AIA	Anguilla	The Quarter	District	4300	0	16	204
VGB	British Virgin Islands	British Virgin Islands	None	4301	0	16	205
JAM	Jamaica	Saint Ann	Parish	4302	0	16	206
JAM	Jamaica	Trelawny	Parish	4303	0	16	207
JAM	Jamaica	Saint James	Parish	4304	0	16	208
JAM	Jamaica	Hanover	Parish	4305	0	16	209
JAM	Jamaica	Westmoreland	Parish	4306	0	16	210
JAM	Jamaica	Saint Elizabeth	Parish	4307	0	16	211
JAM	Jamaica	Manchester	Parish	4308	0	16	212
JAM	Jamaica	Clarendon	Parish	4309	0	16	213
JAM	Jamaica	Saint Catherine	Parish	4310	0	16	214
JAM	Jamaica	Saint Andrew	Parish	4311	0	16	215
JAM	Jamaica	Kingston	Parish	4312	0	16	216
JAM	Jamaica	Saint Thomas	Parish	4313	0	16	217
JAM	Jamaica	Portland	Parish	4314	0	16	218
JAM	Jamaica	Saint Mary	Parish	4315	0	16	219
CYM	Cayman Islands	Cayman Islands	None	4316	0	16	220
BMU	Bermuda	Hamilton	None	4317	0	16	221
BMU	Bermuda	Smith's	None	4318	0	16	222
BMU	Bermuda	Devonshire	None	4319	0	16	223
BMU	Bermuda	Pembroke	None	4320	0	16	224
BMU	Bermuda	City of Hamilton	None	4321	0	16	225
BMU	Bermuda	Paget	None	4322	0	16	226
BMU	Bermuda	Warwick	None	4323	0	16	227
BMU	Bermuda	Southampton	None	4324	0	16	228
BMU	Bermuda	Sandys	None	4325	0	16	229
BMU	Bermuda	Saint George's	None	4326	0	16	230
BMU	Bermuda	City of Saint George	None	4327	0	16	231
HMD	Heard Island and McDonald Islands	Heard Island and McDonald Islands	None	4328	0	16	232
SHN	Saint Helena	Tristan da Cunha	None	4329	0	16	233
SHN	Saint Helena	Saint Helena	None	4330	0	16	234
SHN	Saint Helena	Ascension	None	4331	0	16	235
MUS	Mauritius	Rivière du Rempart	District	4332	0	16	236
MUS	Mauritius	Pamplemousses	District	4333	0	16	237
MUS	Mauritius	Port Louis city	City	4334	0	16	238
MUS	Mauritius	Rivière Noire	District	4335	0	16	239
MUS	Mauritius	Savanne	District	4336	0	16	240
MUS	Mauritius	Grand Port	District	4337	0	16	241
MUS	Mauritius	Flacq	District	4338	0	16	242
MUS	Mauritius	Agaléga	Dependency	4339	0	16	243
MUS	Mauritius	Rodrigues	Dependency	4340	0	16	244
MUS	Mauritius	Moka	District	4341	0	16	245
MUS	Mauritius	Plaines Wilhems	District	4342	0	16	246
MUS	Mauritius	Beau Bassin-Rose Hill	City	4343	0	16	247
MUS	Mauritius	Port Louis	City	4344	0	16	248
MUS	Mauritius	Quatre Bornes	City	4345	0	16	249
MUS	Mauritius	Vacoas-Phoenix	City	4346	0	16	250
MUS	Mauritius	Curepipe	City	4347	0	16	251
COM	Comoros	Moûhîlî	None	4348	0	16	252
COM	Comoros	Andjouân	None	4349	0	16	253
COM	Comoros	Andjazîdja	None	4350	0	16	254
STP	Sao Tome and Principe	São Tomé	None	4351	0	16	255
STP	Sao Tome and Principe	Príncipe	None	4352	0	17	0
CPV	Cape Verde	Brava	None	4353	0	17	1
CPV	Cape Verde	Santa Catarina do Fogo	None	4354	0	17	2
CPV	Cape Verde	Mosteiros	None	4355	0	17	3
CPV	Cape Verde	São Filipe	None	4356	0	17	4
CPV	Cape Verde	Tarrafal	None	4357	0	17	5
CPV	Cape Verde	Santa Catarina	None	4358	0	17	6
CPV	Cape Verde	Ribeira Grande de Santiago	None	4359	0	17	7
CPV	Cape Verde	Praia	None	4360	0	17	8
CPV	Cape Verde	São Domingos	None	4361	0	17	9
CPV	Cape Verde	Santa Cruz	None	4362	0	17	10
CPV	Cape Verde	São Miguel	None	4363	0	17	11
CPV	Cape Verde	Maio	None	4364	0	17	12
CPV	Cape Verde	Boa Vista	None	4365	0	17	13
CPV	Cape Verde	Ribeira Brava	None	4366	0	17	14
CPV	Cape Verde	Tarrafal de São Nicolau	None	4367	0	17	15
CPV	Cape Verde	Sal	None	4368	0	17	16
CPV	Cape Verde	São Vicente	None	4369	0	17	17
CPV	Cape Verde	Ribeira Grande	None	4370	0	17	18
CPV	Cape Verde	Porto Novo	None	4371	0	17	19
CPV	Cape Verde	Paul	None	4372	0	17	20
CPV	Cape Verde	São Salvador do Mundo	None	4373	0	17	21
CPV	Cape Verde	São Lourenço dos Órgãos	None	4374	0	17	22
MLT	Malta	Kalkara	None	4375	0	17	23
MLT	Malta	Valletta	None	4376	0	17	24
MLT	Malta	Sliema	None	4377	0	17	25
MLT	Malta	San Giljan	None	4378	0	17	26
MLT	Malta	Pembroke	None	4379	0	17	27
MLT	Malta	Naxxar	None	4380	0	17	28
MLT	Malta	San Pawl il-Bahar	None	4381	0	17	29
MLT	Malta	Mellieħa	None	4382	0	17	30
MLT	Malta	Mġarr	None	4383	0	17	31
MLT	Malta	Rabat	None	4384	0	17	32
MLT	Malta	Dingli	None	4385	0	17	33
MLT	Malta	Siġġiewi	None	4386	0	17	34
MLT	Malta	Qrendi	None	4387	0	17	35
MLT	Malta	Żurrieq	None	4388	0	17	36
MLT	Malta	Birżebbuġa	None	4389	0	17	37
MLT	Malta	Marsaxlokk	None	4390	0	17	38
MLT	Malta	Marsaskala	None	4391	0	17	39
MLT	Malta	Żabbar	None	4392	0	17	40
MLT	Malta	Xgħajra	None	4393	0	17	41
MLT	Malta	San Lawrenz	None	4394	0	17	42
MLT	Malta	Kerċem	None	4395	0	17	43
MLT	Malta	Munxar	None	4396	0	17	44
MLT	Malta	Sannat	None	4397	0	17	45
MLT	Malta	Għajnsielem	None	4398	0	17	46
MLT	Malta	Qala	None	4399	0	17	47
MLT	Malta	Nadur	None	4400	0	17	48
MLT	Malta	Xagħra	None	4401	0	17	49
MLT	Malta	Żebbuġ	None	4413	0	17	61
MLT	Malta	Għasri	None	4403	0	17	51
MLT	Malta	Għarb	None	4404	0	17	52
MLT	Malta	Victoria	None	4405	0	17	53
MLT	Malta	Fontana, Gozo	None	4406	0	17	54
MLT	Malta	Xewkija	None	4407	0	17	55
MLT	Malta	Mosta	None	4408	0	17	56
MLT	Malta	Lija	None	4409	0	17	57
MLT	Malta	Attard	None	4410	0	17	58
MLT	Malta	Mtarfa	None	4411	0	17	59
MLT	Malta	Mdina	None	4412	0	17	60
MLT	Malta	Qormi	None	4414	0	17	62
MLT	Malta	Swieqi	None	4415	0	17	63
MLT	Malta	Għargħur	None	4416	0	17	64
MLT	Malta	San Ġwann	None	4417	0	17	65
MLT	Malta	Iklin	None	4418	0	17	66
MLT	Malta	Birkirkara	None	4419	0	17	67
MLT	Malta	Balzan	None	4420	0	17	68
MLT	Malta	Santa Venera	None	4421	0	17	69
MLT	Malta	Ħamrun	None	4422	0	17	70
MLT	Malta	Marsa	None	4423	0	17	71
MLT	Malta	Luqa	None	4424	0	17	72
MLT	Malta	Mqabba	None	4425	0	17	73
MLT	Malta	Kirkop	None	4426	0	17	74
MLT	Malta	Safi	None	4427	0	17	75
MLT	Malta	Għaxaq	None	4428	0	17	76
MLT	Malta	Żejtun	None	4429	0	17	77
MLT	Malta	Fgura	None	4430	0	17	78
MLT	Malta	Tarxien	None	4431	0	17	79
MLT	Malta	Santa Luċija	None	4432	0	17	80
MLT	Malta	Gudja	None	4433	0	17	81
MLT	Malta	Paola	None	4434	0	17	82
MLT	Malta	Gżira	None	4435	0	17	83
MLT	Malta	Floriana	None	4436	0	17	84
MLT	Malta	Ta' Xbiex	None	4437	0	17	85
MLT	Malta	Isla	None	4438	0	17	86
MLT	Malta	Cospicua	None	4439	0	17	87
MLT	Malta	Pietà	None	4440	0	17	88
MLT	Malta	Msida	None	4441	0	17	89
